,Index,File Name,Snippet
138,256074,hathi_test,"of Manchester . Three children were introduced into a sleeping chamber , newly papered with green hangings . Soon they pined unaccountably ; they became emaciated ; they grew restless and nervous ; then occurred involuntary twitchings of the muscles of the face ; and then—Dr . Ballenden 's intelligence"
139,282741,hathi_test,"was weak , with a soft systolic and aortic bellows-sound , which , though of great in- tensity , suggested no valvular lesion . Her emaciated ( or rather flaccid and almost prematurely wrinkled ) condition was asso- ciated with a colour better described as a fallow-white , than as"
140,289680,hathi_test,"right breast . For some days before there had been much bilious vomiting . The swelling increased , and she be . 9ame weak and emaciated . . When admitted , there was a soft , fluctuating swelling occupying the lower part of the right side 3f the chest in"
141,290075,hathi_test,"Next day ( 21st ) , after another fit of shivering , she died . Autopsy , twenty-five hours after death.-The body was some- what emaciated . A sinus existed in the back , at the lower part of the right loin , which led amongst the muscles towards the"
142,331742,hathi_test,"constitution , and that some members of his family were said to have died of phthisis . State on admission.—He is a pale and rather emaciated man , looking much older than he states himself to be , and presenting a decidedly phthisical expression . The form of the left"
143,374525,hathi_test,"large mulberry calculus , the surface of which was studded with projecting knobs , which prevented its being readily ex- tracted . A. r , emaciated , scrofulous man , worn to a shadow , was now brought into the theatre , to lose the remains of his left leg"
144,440577,hathi_test,"of the urethra in a number of cases . One of the above twelve patients , M. B– , aged forty-nine years , nervous and emaciated , had been afflicted with stricture for twenty-two years , and had consulted a number of medical men of experience without any relief ,"
145,465813,hathi_test,"the 5th of October , 1859 , under Dr. Rees , suffering from laryngeal disturbance . She was a pale and strumous-looking woman , much emaciated . Had never been attacked by any serious ailment , but subject to hysteria now and then . She attributed this illness to a"
146,466202,hathi_test,"to sink slowly . Beef-tea enemata were given . On the 29th she died . Post-mortem examination , forty-eight hours afterwards.- The body was greatly emaciated . The disease in the larynx was great , commencing at the cartilages . The right side of the epiglottis to the trachea nearly"
147,506496,hathi_test,"inquired as to the state of nutrition of the muscle , and the general condition of the patient . Dr. LTTLE said the patient was emaciated , and that when * . * him , sixteen years ago , the muscles were fairly deve- e r. A. CLARK had chiefly"
148,507327,hathi_test,"The patient went into Charing cross Hospital , under Mr. Han- cock 's care , on the 19th of February last , in a very emaciated and worn condition , with the hope that something might be done to save his life . The stump of the thigh had never"
149,547476,hathi_test,", aged thirty-five , was admitted on the 19th of undergone two consecutive amputations of the thigh at St. Bar- February , in a very emaciated and worn condition , with the hope that something might be done to save his life . tholomew 's Hospital ; the first by"
150,636304,hathi_test,"groin and back . Her mother stated that for the last twelvemonth she had been fall- ing off , and had become more and more emaciated . No pieces of gravel had ever been passed . The child had had sudden stoppage of urine , but this , apparently ,"
151,636841,hathi_test,"; ExTRACTION ; REcoverty . ( Under the care of Mr . CANTON . ) HARRIET J , aged six years , a pale and emaciated child , a native of Scotland , but has lived in London during the last four years . She cut her teeth at an"
152,734145,hathi_test,", I may here remark , that such a jury might be able , when a man had congh , spat blood , and became emaciated , to decide that he suffered from consumption , or , in another case , that violent palpitation , difficulty of respiration , and"
153,760730,hathi_test,", in addition to a generous diet and wine , cod-liver oil and iron . 11th . —He had been progressively getting weaker and more emaciated ; the countenance was wan ; hectic flush on the cheeks ; night sweats ; pulse small , always above 100 ; appe- tite"
154,783175,hathi_test,"to escape from the sad ravages which the disease was making upon his constitution . He arrived at Southampton , in a dreadfully debilitated and emaciated condi- tion , on the 20th of § and immediately placed himself under the care of Dr. Wiblin , who was in constant attendance"
155,795680,hathi_test,"precede the cata- menia , and would then vanish . Has had cough every winter for the last five years , and is now much emaciated , with a white face—in fact , the calcareous expression simply , with an entire absence of atheroma . . The heart is not"
156,799162,hathi_test,"of motion , and losing all consciousness , the 9th of January , when she died at four o'clock A.M. Post-mortem examination. -- Body extremely emaciated and ill-developed . On examining the brain , the left carotid artery at its base was completely obstructed by a fibrinous plug , which"
157,881918,hathi_test,", had died of consumption . She herself had had slight cough during the whole winter ; during the last month of which she had emaciated . Latterly , her bowels had been constipated . She lies on the left side , her body and thighs somewhat bowed together ."
